glucose_mean,glucose_std,pct_time_above_140,spike_freq,gvi,spike_rate_norm,risk_zone,date
170.31319622964867,31.442416618338065,89.7172236503856,0.0,18.461526948235658,0.0,High,2023-03-08
132.75873983739837,24.31232221248967,50.30487804878049,4.0,18.313161334814694,2.990458795337437,High,2024-03-19
137.16472222222222,31.846637109584417,48.95833333333333,3.0,23.217804544516408,2.171321269097072,High,2024-03-20
124.9375,22.888832360403175,28.541666666666664,4.0,18.3202260013232,3.1761786600496276,High,2024-03-21
143.2448611111111,31.61679561468762,54.513888888888886,4.0,22.07185330729829,2.7730623948667534,High,2024-03-22
135.04361111111112,29.695302099792375,32.22222222222222,3.0,21.989416496986063,2.205175219547653,High,2024-03-23
136.8386111111111,20.995902543954635,36.94444444444444,7.0,15.343551336476402,5.0784028825982075,High,2024-03-24
130.8947222222222,33.14195135735053,28.958333333333336,3.0,25.31954749182696,2.274541353478469,High,2024-03-25
121.4675,24.174606510834295,19.51388888888889,3.0,19.90211909427155,2.4496294935391023,Moderate,2024-03-26
128.09027777777777,29.4101868411552,28.61111111111111,3.0,22.960514530367842,2.3239550271666043,High,2024-03-27
129.11069444444445,29.14675203213658,28.819444444444443,3.0,22.57500988400171,2.3057289893114516,High,2024-03-28
129.0315277777778,26.864130088760266,25.0,3.0,20.819818653179496,2.307132778695765,Moderate,2024-03-29
128.92100456621006,19.919675402607574,23.74429223744292,2.0,15.451070575840426,1.539396964084252,Moderate,2024-03-30
109.7657162970785,23.483930456794365,11.40443505807814,3.0,21.394595005635114,2.7084192657174433,Moderate,2024-01-17
112.21236111111112,21.744762623402984,9.375,3.0,19.37822393904681,2.6498873184489815,Low,2024-01-18
108.45652777777778,18.518687891736963,8.680555555555555,3.0,17.07475637582725,2.740814148691705,Low,2024-01-19
123.69777777777777,34.62796838654512,24.51388888888889,3.0,27.994010085414818,2.405816730227751,Moderate,2024-01-20
111.22708333333334,12.12053933798819,3.4722222222222223,2.0,10.897111544015303,1.7821010228517329,Low,2024-01-21
112.44375,18.873463600302628,11.319444444444445,4.0,16.784804491403595,3.525976530218721,Moderate,2024-01-22
110.47291666666666,20.041308767621487,11.458333333333332,4.0,18.141377427458302,3.588315547498458,Moderate,2024-01-23
100.89972222222222,13.62421118787632,2.9166666666666665,1.0,13.502724177842895,0.9813569440544762,Low,2024-01-24
106.79152777777777,15.534357173044144,6.388888888888888,2.0,14.546432190172942,1.855433391873975,Low,2020-10-10
109.87777777777778,20.741029804472376,13.819444444444445,4.0,18.87645547985149,3.6075759094097606,Moderate,2020-10-11
114.0936111111111,23.951336578524522,12.36111111111111,3.0,20.992706204380976,2.606573875854679,Moderate,2020-10-12
113.86066252587992,23.039351199505777,16.35610766045549,3.0,20.23468921434482,2.6118602609697232,Moderate,2020-10-13
77.72502805836139,12.24807603872025,0.0,0.0,15.758213724314821,0.0,Low,2025-10-14
94.71944444444445,22.736966533192057,2.8472222222222223,1.0,24.004539581656765,1.0447198119504337,Low,2025-10-15
94.42777777777778,18.240826693827486,3.8194444444444446,2.0,19.317225421479954,2.0958258135879375,Low,2025-10-16
94.30763888888889,25.67459700137317,4.791666666666667,1.0,27.224302616273103,1.0492338407059012,Low,2025-10-17
88.31666666666666,17.535993847668408,0.0,0.0,19.855814886961774,0.0,Low,2025-10-18
79.59438596491228,24.78203231706087,1.7543859649122806,1.0,31.135402348584705,1.2407812132663458,Low,2025-10-19
88.01597222222222,17.718183752833955,0.4861111111111111,1.0,20.13064595605351,1.1233938977867581,Low,2025-10-20
93.325,17.11758311239977,2.8472222222222223,1.0,18.341905290543554,1.0601643254704478,Low,2025-10-21
96.95277777777778,15.628707482314551,1.4583333333333333,1.0,16.11991718085333,1.0209000935825085,Low,2025-10-22
83.93888888888888,15.214013388385656,0.0,0.0,18.125106955519346,0.0,Low,2025-10-23
91.5672514619883,12.287846672261898,0.0,0.0,13.419477461724258,0.0,Low,2025-10-24
448.0,259.08589309339095,84.2809364548495,1.0,57.83167256548906,0.22271714922048996,High,2020-03-11
1616.5,415.83650633391966,100.0,0.0,25.724497762692216,0.0,High,2020-03-12
3049.0,411.50637905140667,100.0,0.0,13.496437489386903,0.0,High,2020-03-13
4481.5,415.83650633391966,100.0,0.0,9.278958079525152,0.0,High,2020-03-14
5921.5,415.83650633391966,100.0,0.0,7.02248596358895,0.0,High,2020-03-15
7361.5,415.83650633391966,100.0,0.0,5.6488012814497,0.0,High,2020-03-16
8801.5,415.83650633391966,100.0,0.0,4.724609513536553,0.0,High,2020-03-17
10241.5,415.83650633391966,100.0,0.0,4.060308610398082,0.0,High,2020-03-18
11681.5,415.83650633391966,100.0,0.0,3.55978689666498,0.0,High,2020-03-19
13121.5,415.83650633391966,100.0,0.0,3.1691232430280047,0.0,High,2020-03-20
14203.0,208.85641000457707,100.0,0.0,1.470509117824242,0.0,High,2020-03-21
72.05106382978724,4.603978888740598,0.0,0.0,6.389883291129463,0.0,Low,2022-06-29
85.80416666666666,18.644991748969105,0.20833333333333334,1.0,21.729704364359666,1.1520184322949167,Low,2022-06-30
78.00694444444444,5.247085921086987,0.0,0.0,6.726434368704052,0.0,Low,2022-07-01
86.14722222222223,27.994065880111716,7.222222222222221,1.0,32.495610604714855,1.1474835049246168,Low,2022-07-02
77.47638888888889,7.662099812127317,0.0,0.0,9.889593361295859,0.0,Low,2022-07-03
83.45833333333333,14.818552262585717,0.0,0.0,17.755629271196067,0.0,Low,2022-07-04
79.67083333333333,11.377746762016997,0.0,0.0,14.28094358498028,0.0,Low,2022-07-05
79.55347222222223,8.913185317280979,0.0,0.0,11.204017962136412,0.0,Low,2022-07-06
85.11805555555556,16.295506241480393,0.0,0.0,19.14459409947929,0.0,Low,2022-07-07
83.64027777777778,14.786073869179367,0.0,0.0,17.678174035318484,0.0,Low,2022-07-08
80.7377358490566,8.377379594944498,0.0,0.0,10.37603978715287,0.0,Low,2022-07-09
134.55952380952382,22.3673851096747,32.03125,4.0,16.622669638261296,2.950733292350926,High,2022-04-26
140.85439814814816,45.74020247280869,36.736111111111114,5.0,32.47339314509722,3.524740907065963,High,2022-04-27
132.337962962963,34.992167761735644,23.819444444444443,3.0,26.441519106296653,2.2499218777125787,Moderate,2022-04-28
139.8259259259259,36.21774044721186,36.31944444444444,3.0,25.902020821516707,2.1302895615811486,High,2022-04-29
127.1226851851852,33.284718000355326,27.98611111111111,3.0,26.183145794842215,2.341505718260492,High,2022-04-30
137.50439814814814,37.52992942442795,39.72222222222222,3.0,27.29362109857239,2.165996199478891,High,2022-05-01
131.23935185185184,26.276262447895455,24.166666666666668,4.0,20.021633814190988,3.0248182133267054,Moderate,2022-05-02
131.24953703703702,29.30709151812334,34.583333333333336,3.0,22.329291348169278,2.2684389429354583,High,2022-05-03
138.93819444444443,31.14918000288511,37.01388888888889,3.0,22.419450697079817,2.1438035640734254,High,2022-05-04
127.75509259259258,22.695757715050636,30.833333333333336,5.0,17.76505128247746,3.8833415434844367,High,2022-05-05
110.93612334801762,8.066177233156475,0.0,0.0,7.271010550686071,0.0,Low,2022-05-06
84.09646892655367,16.071267776380285,0.0,0.0,19.110514367037524,0.0,Low,2021-03-26
90.03740740740741,19.993705026028007,2.430555555555556,1.0,22.205998153144417,1.0984495587894272,Low,2021-03-27
160.91702586206895,31.881600110674757,71.76724137931035,3.0,19.812446781114556,1.8528008305658896,High,2025-05-01
156.23129824561403,44.240585691801556,57.333333333333336,4.0,28.317364182847754,2.544022751597155,High,2025-05-02
162.1964912280702,58.49457706793445,54.87719298245614,6.0,36.06402125289083,3.676549633420051,High,2025-05-03
165.53513888888887,39.20941481332114,65.41666666666667,2.0,23.68646021412978,1.2009477479310757,High,2025-05-04
177.5231944444444,67.77341729631121,54.166666666666664,3.0,38.17721819867363,1.680453909272605,High,2025-05-05
199.47347222222217,53.95926711784671,76.80555555555556,2.0,27.05084867512294,0.9976382300512192,High,2025-05-06
226.58958333333334,47.22488170519149,100.0,0.0,20.841594309178596,0.0,High,2025-05-07
169.98125,44.4391684376868,75.20833333333333,1.0,26.143570798359704,0.5848594509631905,High,2025-05-08
160.21069444444447,38.013558896885016,77.43055555555556,2.0,23.7272293392791,1.2406124834908077,High,2025-05-09
145.35986111111112,21.733798957435646,63.47222222222222,3.0,14.95171967784327,2.049742311331184,High,2025-05-10
181.34811496827174,29.271459926197437,91.82530795072789,1.0,16.141033465563567,0.5484016109374085,High,2024-12-12
190.88546296296295,52.95844731133881,91.94444444444444,3.0,27.743572763115132,1.563432661169882,High,2024-12-13
167.86324074074074,46.006705731573085,75.0,4.0,27.40725457733116,2.368780785239864,High,2024-12-14
172.01305555555555,57.219279997869855,70.13888888888889,3.0,33.264498333028904,1.7339731908478329,High,2024-12-15
188.15625,42.92460596280419,98.54166666666667,1.0,22.81327671167139,0.528663472658186,High,2024-12-16
199.99736111111113,30.456639097044818,100.0,0.0,15.228520480389857,0.0,High,2024-12-17
208.3373148148148,43.80092422782612,100.0,0.0,21.024041836556997,0.0,High,2024-12-18
194.44791666666666,36.83107710317301,100.0,0.0,18.94135855737188,0.0,High,2024-12-19
203.81379629629632,37.351843847933665,100.0,0.0,18.32645509121132,0.0,High,2024-12-20
247.10805555555555,44.73107823222889,100.0,0.0,18.101829230804785,0.0,High,2024-12-21
212.84789762340034,31.487818660569307,100.0,0.0,14.793577485215225,0.0,High,2024-12-22
82.54791666666667,27.94187093827052,6.041666666666667,1.0,33.84927453844951,1.1969179363139915,Low,2023-11-03
65.21754966887417,24.070288502745772,0.0,0.0,36.9076860828974,0.0,Low,2023-11-04
54.990136986301366,14.10715874369938,0.0,0.0,25.65397999865617,0.0,Low,2023-11-05
49.96681614349776,15.904989707082974,0.0,0.0,31.831104990572246,0.0,Low,2023-11-06
45.665251989389915,11.072081871225766,0.0,0.0,24.246185860965593,0.0,Low,2023-11-07
52.07860139860139,13.7605585944427,0.0,0.0,26.42267308432797,0.0,Low,2023-11-08
45.665337423312884,9.314691624162004,0.0,0.0,20.397728670689084,0.0,Low,2023-11-09
47.893586005830905,16.563638176807768,0.0,0.0,34.584251375103115,0.0,Low,2023-11-10
109.60979671810095,24.620565781252306,11.033333333333333,1.0,22.462012081431464,0.9040790505642011,Moderate,1970-01-01
91.68571428571431,16.876815420161304,1.8140589569160999,0.0,18.407246485062185,0.0,Low,2020-06-21
100.07416666666666,24.97164478134103,7.361111111111112,2.0,24.953137870753558,1.9787449809958038,Low,2020-06-22
85.66694444444444,27.178652024318758,4.722222222222222,2.0,31.725950073945135,2.30768491126631,Low,2020-06-23
74.32680555555557,32.346923450340505,5.486111111111111,1.0,43.51986232768042,1.3275486629556763,Low,2020-06-24
84.03083333333333,15.42552338174134,0.0,0.0,18.356980134364974,0.0,Low,2020-06-25
90.9025,13.52589762247618,0.0,0.0,14.879566153269911,0.0,Low,2020-06-26
93.86763888888889,17.593674210634447,1.0416666666666665,1.0,18.743066746847738,1.0541002302916198,Low,2020-06-27
91.99541666666666,14.075950725651829,0.0,0.0,15.30070870449361,0.0,Low,2020-06-28
104.81333333333332,23.775474113686005,11.944444444444445,3.0,22.68363514217594,2.8351814516129035,Moderate,2020-06-29
97.40944444444445,15.00886424826012,0.20833333333333334,1.0,15.408017501650088,1.0161626311837728,Low,2020-06-30
102.65180555555555,21.334698780988614,7.777777777777778,1.0,20.783559203390915,0.9647685292505759,Low,2020-07-01
94.81809851088202,15.248347892627814,0.0,0.0,16.081684965321045,0.0,Low,2020-07-02
85.36023688663283,15.515233535620274,0.0,0.0,18.17618378475929,0.0,Low,2023-01-30
92.91532407407406,26.03586568479179,5.069444444444445,1.0,28.021067508773307,1.06478895734978,Low,2023-01-31
95.83990740740741,16.543004374571055,0.0,0.0,17.261081340832405,0.0,Low,2023-02-01
94.63282407407407,26.885378514027863,9.652777777777779,2.0,28.410204151767964,2.0913321543771053,Low,2023-02-02
95.85939814814814,16.02206704298728,0.0,0.0,16.714132732427135,0.0,Low,2023-02-03
94.98430555555555,12.218187985745146,0.0,0.0,12.863375601139523,0.0,Low,2023-02-04
98.66277777777778,20.405843295089237,6.388888888888888,1.0,20.682413119413845,1.0033836325832113,Low,2023-02-05
91.78907407407407,13.325028143323964,1.25,1.0,14.517008998882183,1.0777130928170424,Low,2023-02-06
95.04555555555554,17.945701576719937,3.680555555555556,1.0,18.88115806344086,1.0411725917099526,Low,2023-02-07
91.9960648148148,17.64726229971145,2.083333333333333,1.0,19.18262736045812,1.0753143178599256,Low,2023-02-08
89.91284584980238,15.168454465904766,1.4822134387351777,1.0,16.87017502620634,1.0999545670939679,Low,2023-02-09
84.76554054054053,9.560606401897246,0.0,0.0,11.278883306742706,0.0,Low,2022-03-02
87.13861111111112,13.156015164218921,0.06944444444444445,1.0,15.0978022216163,1.134576535066294,Low,2022-03-03
85.93958333333333,10.936119514786574,0.0,0.0,12.725357850955263,0.0,Low,2022-03-04
91.96569444444445,15.896689252507796,0.0,0.0,17.285455569642686,0.0,Low,2022-03-05
76.16805555555555,17.57976576164828,0.0,0.0,23.080234401974366,0.0,Low,2022-03-06
64.32013888888889,15.682392079594228,0.0,0.0,24.381775833359267,0.0,Low,2022-03-07
72.76888888888888,13.74709570832572,0.0,0.0,18.89144649345439,0.0,Low,2022-03-08
69.46791666666667,14.92808865984567,0.0,0.0,21.48918432587562,0.0,Low,2022-03-09
80.52583333333334,14.228869696471437,0.0,0.0,17.66994405083847,0.0,Low,2022-03-10
83.5663888888889,12.152951830956297,0.0,0.0,14.54287063560332,0.0,Low,2022-03-11
77.13755868544601,15.2087622879956,0.0,0.0,19.71641642175166,0.0,Low,2022-03-12
69.04301075268818,6.916147412433781,0.0,0.0,10.017157909302938,0.0,Low,2022-01-01
82.50069444444445,14.752478119527233,0.0,0.0,17.881641141168185,0.0,Low,2022-01-02
77.73055555555555,12.30326236590984,0.0,0.0,15.828090096585578,0.0,Low,2022-01-03
82.68055555555556,19.6798213191359,0.0,0.0,23.802236435037543,0.0,Low,2022-01-04
72.55972222222222,9.47215408221914,0.0,0.0,13.054286582313,0.0,Low,2022-01-05
70.38958333333333,13.075433733499093,0.0,0.0,18.57580783164994,0.0,Low,2022-01-06
66.33125,17.61162562331989,0.0,0.0,26.551023270811104,0.0,Low,2022-01-07
58.2625,14.988340190710167,0.0,0.0,25.725535620184797,0.0,Low,2022-01-08
53.94236111111111,11.33786561240903,0.0,0.0,21.01848228158786,0.0,Low,2022-01-09
55.864583333333336,21.932682373042013,0.0,0.0,39.260442062502946,0.0,Low,2022-01-10
40.25821596244131,1.264053655226154,0.0,0.0,3.139865056130272,0.0,Low,2022-01-11
382.5,221.26944359008692,81.59268929503916,1.0,57.84822054642795,0.2607561929595828,High,2020-08-17
1485.5,415.83650633391966,100.0,0.0,27.993033075322764,0.0,High,2020-08-18
2925.5,415.83650633391966,100.0,0.0,14.214202916900348,0.0,High,2020-08-19
4365.5,415.83650633391966,100.0,0.0,9.525518413329966,0.0,High,2020-08-20
5805.5,415.83650633391966,100.0,0.0,7.162802623958655,0.0,High,2020-08-21
7245.5,415.83650633391966,100.0,0.0,5.739238235234555,0.0,High,2020-08-22
8685.5,415.83650633391966,100.0,0.0,4.787709473650563,0.0,High,2020-08-23
10125.5,415.83650633391966,100.0,0.0,4.106824416907013,0.0,High,2020-08-24
11565.5,415.83650633391966,100.0,0.0,3.5954909544241036,0.0,High,2020-08-25
13005.5,415.83650633391966,100.0,0.0,3.1973896146547207,0.0,High,2020-08-26
14092.5,212.03183723205342,100.0,0.0,1.5045721996242925,0.0,High,2020-08-27
404.5,233.97115206794192,82.5925925925926,1.0,57.84206478811914,0.2466091245376079,High,2020-05-01
1529.5,415.83650633391966,100.0,0.0,27.187741505977094,0.0,High,2020-05-02
2969.5,415.83650633391966,100.0,0.0,14.003586675666599,0.0,High,2020-05-03
4409.5,415.83650633391966,100.0,0.0,9.430468450706876,0.0,High,2020-05-04
5849.5,415.83650633391966,100.0,0.0,7.108923947925799,0.0,High,2020-05-05
7289.5,415.83650633391966,100.0,0.0,5.70459573817024,0.0,High,2020-05-06
8729.5,415.83650633391966,100.0,0.0,4.763577597043584,0.0,High,2020-05-07
10169.5,415.83650633391966,100.0,0.0,4.0890555714039,0.0,High,2020-05-08
11609.5,415.83650633391966,100.0,0.0,3.581864045255348,0.0,High,2020-05-09
13049.5,415.83650633391966,100.0,0.0,3.1866087308626354,0.0,High,2020-05-10
14249.5,277.27242920997395,100.0,0.0,1.9458397081299272,0.0,High,2020-05-11
97.45935050391937,22.351491764128802,1.7917133258678613,1.0,22.934168603175667,1.0156475691561595,Low,2024-02-07
98.61324074074074,25.458543893478954,5.833333333333333,4.0,25.81655739355607,4.015530435768709,Low,2024-02-08
109.51569444444443,21.640094551670387,9.791666666666666,3.0,19.759811286817946,2.7145465764666405,Low,2024-02-09
102.43087962962963,17.91424782218143,8.055555555555555,1.0,17.489108642780288,0.9668292521351932,Low,2024-02-10
102.17319444444446,20.62801021991141,5.277777777777778,2.0,20.18925837845626,1.9384880062785468,Low,2024-02-11
105.35157407407407,9.532821632551371,0.0,0.0,9.048580162503049,0.0,Low,2024-02-12
102.2851851851852,7.1862132799253375,0.0,0.0,7.025663850453855,0.0,Low,2024-02-13
98.19532407407407,12.013590213973153,0.0,0.0,12.234381145186353,0.0,Low,2024-02-14
100.17050925925925,10.048102240307848,0.0,0.0,10.030998459138864,0.0,Low,2024-02-15
100.6383895131086,16.15160281545845,0.8426966292134831,1.0,16.04914674569055,0.983880209820746,Low,2024-02-16
434.5,251.29166321229204,83.79310344827586,1.0,57.83467507762763,0.2296211251435132,High,2022-04-16
1582.0,411.50637905140667,100.0,0.0,26.0117812295453,0.0,High,2022-04-17
3014.5,415.83650633391966,100.0,0.0,13.794543252078938,0.0,High,2022-04-18
4454.5,415.83650633391966,100.0,0.0,9.335200501378822,0.0,High,2022-04-19
5894.5,415.83650633391966,100.0,0.0,7.054652749748404,0.0,High,2022-04-20
7334.5,415.83650633391966,100.0,0.0,5.669595832489191,0.0,High,2022-04-21
8774.5,415.83650633391966,100.0,0.0,4.73914760195931,0.0,High,2022-04-22
10214.5,415.83650633391966,100.0,0.0,4.071041228977626,0.0,High,2022-04-23
11654.5,415.83650633391966,100.0,0.0,3.56803386103153,0.0,High,2022-04-24
13094.5,415.83650633391966,100.0,0.0,3.17565776726045,0.0,High,2022-04-25
420.5,243.2087580659874,83.2541567695962,1.0,57.8379924057045,0.2372479240806643,High,2022-03-29
1561.5,415.83650633391966,100.0,0.0,26.63057997655585,0.0,High,2022-03-30
3001.5,415.83650633391966,100.0,0.0,13.854289732930859,0.0,High,2022-03-31
4441.5,415.83650633391966,100.0,0.0,9.36252406470606,0.0,High,2022-04-01
5881.5,415.83650633391966,100.0,0.0,7.070245793316666,0.0,High,2022-04-02
7321.5,415.83650633391966,100.0,0.0,5.679662723948913,0.0,High,2022-04-03
8761.5,415.83650633391966,100.0,0.0,4.746179379488896,0.0,High,2022-04-04
10201.5,415.83650633391966,100.0,0.0,4.076229048021562,0.0,High,2022-04-05
11641.5,415.83650633391966,100.0,0.0,3.5720182651197843,0.0,High,2022-04-06
13081.5,415.83650633391966,100.0,0.0,3.178813640132398,0.0,High,2022-04-07
14521.5,415.83650633391966,100.0,0.0,2.8635919590532635,0.0,High,2022-04-08
15961.5,415.83650633391966,100.0,0.0,2.605247040277666,0.0,High,2022-04-09
16898.0,125.14058760716551,100.0,0.0,0.7405644905146497,0.0,High,2022-04-10
64.96193619361937,12.301288423711744,0.0,0.0,18.936148065303495,0.0,Low,2023-10-10
69.79652777777778,15.293496618477914,0.0,0.0,21.91154360453321,0.0,Low,2023-10-11
68.70958333333333,13.012524658519302,0.0,0.0,18.938442102597485,0.0,Low,2023-10-12
78.91180555555556,17.408637480456395,0.0,0.0,22.060878417235493,0.0,Low,2023-10-13
76.75541666666666,9.284287726629456,0.0,0.0,12.095938149810651,0.0,Low,2023-10-14
73.95583333333333,15.447441980728502,0.0,0.0,20.887388167345605,0.0,Low,2023-10-15
82.31208333333333,12.811884815953336,0.0,0.0,15.565010988811892,0.0,Low,2023-10-16
78.31055555555555,11.14008565743304,0.0,0.0,14.225522445093592,0.0,Low,2023-10-17
79.46319444444444,12.443882972703673,0.0,0.0,15.659932953492872,0.0,Low,2023-10-18
83.27694444444444,10.0840902336157,0.0,0.0,12.109102106097302,0.0,Low,2023-10-19
81.07791666666667,16.193493737352245,0.0,0.0,19.972755101648822,0.0,Low,2023-10-20
76.18835616438356,6.77704145869061,0.0,0.0,8.895114424136548,0.0,Low,2023-10-21
135.09828178694156,41.01505514531719,37.11340206185567,1.0,30.35942027005236,0.7347631335753929,High,2021-01-23
164.08402777777778,62.10613951408065,62.22222222222222,5.0,37.850204163803326,3.0287606059203855,High,2021-01-24
159.07791666666668,63.69119742499877,51.94444444444445,2.0,40.037736701353644,1.2493915723332647,High,2021-01-25
159.1886111111111,63.59271523174572,46.25,3.0,39.9480306963411,1.8727923160024904,High,2021-01-26
164.13305555555553,77.15772505881715,49.583333333333336,3.0,47.00925404553924,1.8167168226295631,High,2021-01-27
143.0877777777778,37.49444799092779,40.90277777777778,3.0,26.20380899978646,2.0820641738446466,High,2021-01-28
141.7813888888889,38.13463689758068,34.583333333333336,3.0,26.896786098961122,2.1011141741551285,High,2021-01-29
159.39041666666668,48.45031251475465,57.638888888888886,3.0,30.39725569955616,1.870435941465746,High,2021-01-30
163.6547222222222,77.20135439120429,39.02777777777778,2.0,47.173313023240915,1.2146630069320143,High,2021-01-31
149.50694444444446,53.3456811735377,45.06944444444444,2.0,35.68107245570825,1.3288423383933925,High,2021-02-01
168.97944444444445,58.81643635405913,61.59722222222223,2.0,34.80685863741034,1.176612858417521,High,2021-02-02
113.75937500000002,10.973799992966482,0.0,0.0,9.646501655768134,0.0,Low,2021-02-03
100.73163716814159,24.439231674951074,9.402654867256636,0.0,24.261723885373794,0.0,Low,2022-01-25
116.32416666666666,33.669381119972016,17.77777777777778,2.0,28.944442143697874,1.7046786325636238,Moderate,2022-01-26
116.30388888888888,24.597339428107844,11.73611111111111,1.0,21.149197729412947,0.8524866562158118,Moderate,2022-01-27
129.45111111111112,44.672909980313364,26.73611111111111,2.0,34.50948361653651,1.5331414067424152,High,2022-01-28
113.82027777777779,20.641547706009913,13.750000000000002,4.0,18.135211149554898,3.4837052108004536,Moderate,2022-01-29
118.41708333333332,23.207710042163274,22.84722222222222,4.0,19.598278718650484,3.3496045024267187,Moderate,2022-01-30
118.7063888888889,29.306923523756275,19.791666666666664,4.0,24.68858146395813,3.3415092019130137,Moderate,2022-01-31
114.19486111111111,24.812520000441275,7.361111111111112,1.0,21.728228187342687,0.868094279861539,Low,2022-02-01
108.62638888888888,19.470134517667077,7.013888888888889,2.0,17.92394529250399,1.8243782544247509,Low,2022-02-02
111.35722222222222,19.949426375061545,8.88888888888889,2.0,17.914802450128356,1.780036886319922,Low,2022-02-03
116.73884555382215,38.17987713677271,21.528861154446176,1.0,32.70537493808774,0.8493373578585569,Moderate,2022-02-04
72.813769751693,13.339093144251546,0.0,0.0,18.319465109058438,0.0,Low,2022-11-14
74.37684210526315,19.784726502683597,0.0,0.0,26.600654105054517,0.0,Low,2022-11-15
69.98611111111111,18.451744919860538,0.0,0.0,26.364866724150797,0.0,Low,2022-11-16
65.5201388888889,24.5359097529328,2.013888888888889,1.0,37.44789032657816,1.5033041372182607,Low,2022-11-17
60.60138888888889,18.783225831040692,0.0,0.0,30.99471179691815,0.0,Low,2022-11-18
83.85625,13.100589654272474,0.0,0.0,15.622675297634311,0.0,Low,2022-11-19
91.18680555555555,14.74591626395569,1.3888888888888888,1.0,16.17110740322156,1.0847539341162646,Low,2022-11-20
92.97291666666666,15.73143820262278,2.013888888888889,1.0,16.92045250018808,1.0641363868135767,Low,2022-11-21
94.43958333333333,19.01903571933813,3.6111111111111107,2.0,20.138839084252062,2.0955665669817294,Low,2022-11-22
92.11736111111111,12.306054180001055,0.0,0.0,13.359104116277937,0.0,Low,2022-11-23
92.4576388888889,15.036703207290582,2.638888888888889,1.0,16.263343286714214,1.0700034923725097,Low,2022-11-24
94.27708333333334,11.39273560907685,0.0,0.0,12.084310636547604,0.0,Low,2022-11-25
86.53259141494435,7.310721228710947,0.0,0.0,8.448517615350614,0.0,Low,2022-11-26
